17:47:15,7.207,1005.785,1500,0,0,356.335,-15.922,-309.402
17:47:15,7.313,1031.738,1500,0,0,355.472,-5.238,-309.413
17:47:15,7.399,1031.899,1500,0,0,354.491,3.43,-309.421
17:47:15,7.491,1060.323,1500,0,0,353.607,9.777,-309.429
17:47:15,7.578,1087.598,1500,0,0,353.432,10.876,-309.429
17:47:15,7.682,1099.355,1500,0,0,353.465,11.134,-309.428
17:47:15,7.788,1081.873,1500,0,0,356.207,37.717,-309.389
17:47:15,7.887,1093.684,1500,0,0,356.806,63.901,-309.382
17:47:15,7.985,1138.581,1500,0,0,354.589,98.673,-309.412
17:47:15,8.076,1140.891,1500,0,0,353.439,108.074,-309.431
17:47:15,8.171,1156.9,1500,0,0,353.45,108.104,-309.429
17:47:15,8.263,1170.237,1500,0,0,354.253,111.44,-309.41
17:47:15,8.356,1198.674,1500,0,0,355.936,119.952,-309.366
17:47:15,8.442,1198.054,1500,0,0,357.146,128.437,-309.336
17:47:15,8.525,1197.189,1500,0,0,358.011,138.066,-309.315
17:47:15,8.618,1226.282,1500,0,0,358.388,146.741,-309.305
17:47:15,8.708,1211.738,1500,0,0,358.392,157.049,-309.305
17:47:15,8.799,1198.076,1500,0,0,357.924,168.195,-309.311
17:47:15,8.894,1213.614,1500,0,0,357.036,179.252,-309.328
17:47:15,8.982,1214.929,1500,0,0,355.721,190.663,-309.359
17:47:15,9.069,1216.593,1500,0,0,354.127,201.725,-309.406
17:47:15,9.158,1217.254,1500,0,0,353.466,205.807,-309.43
17:47:15,9.238,1217.3,1500,0,0,353.42,206.068,-309.431
17:47:15,9.345,1202.475,1500,0,0,353.785,207.543,-309.406
17:47:15,9.442,1199.322,1500,0,0,356.938,224.078,-309.22
17:47:15,9.529,1197.729,1500,0,0,358.531,242.51,-309.134
17:47:15,9.611,1198.075,1500,0,0,358.185,263.671,-309.156
17:47:15,9.702,1200.527,1500,0,0,355.653,285.876,-309.299
17:47:15,9.791,1202.714,1500,0,0,353.466,297.899,-309.426
17:47:15,9.876,1202.245,1500,0,0,353.425,298.072,-309.426
17:47:15,9.987,1201.075,1500,0,0,354.595,291.901,-309.356
17:47:15,10.075,1198.084,1500,0,0,357.586,269.67,-309.181
17:47:15,10.164,1182.394,1500,0,0,358.456,249.83,-309.13
17:47:15,10.258,1169.528,1500,0,0,357.062,227.345,-309.209
17:47:15,10.355,1172.649,1500,0,0,353.941,209.776,-309.398
17:47:15,10.458,1186.825,1500,0,0,353.435,207.683,-309.431
17:47:15,10.551,1172.544,1500,0,0,353.466,207.51,-309.43
17:47:15,10.64,1171.795,1500,0,0,354.215,203.037,-309.405
17:47:15,10.722,1184.533,1500,0,0,355.727,192.826,-309.359
17:47:15,10.808,1168.999,1500,0,0,357.011,182.296,-309.327
17:47:15,10.895,1181.546,1500,0,0,358.014,171.11,-309.305
17:47:15,10.998,1195.993,1500,0,0,358.617,159.359,-309.298
17:47:15,11.086,1224.141,1500,0,0,358.699,148.935,-309.298
17:47:15,11.173,1239.05,1500,0,0,358.42,140.596,-309.306
17:47:15,11.257,1254.564,1500,0,0,357.606,130.414,-309.323
17:47:15,11.349,1255.831,1500,0,0,356.339,121.023,-309.351
17:47:15,11.441,1272.584,1500,0,0,354.386,111.137,-309.402
17:47:15,11.548,1273.508,1500,0,0,353.462,107.352,-309.43
17:47:15,11.643,1273.53,1500,0,0,353.44,107.282,-309.43
17:47:15,11.745,1258.57,1500,0,0,353.6,106.195,-309.429
17:47:15,11.829,1256.138,1500,0,0,356.032,84.053,-309.396
17:47:15,11.911,1241.024,1500,0,0,357.196,56.143,-309.379
17:47:15,12.003,1257.072,1500,0,0,355.858,25.164,-309.396
17:47:15,12.102,1244.771,1500,0,0,353.449,5.3,-309.427
17:47:15,12.188,1260.118,1500,0,0,353.452,5.214,-309.427
17:47:15,12.309,1272.56,1500,0,0,356.32,-20.962,-309.394
17:47:15,12.407,1271.402,1500,0,0,357.478,-51.627,-309.386
17:47:15,12.509,1273.862,1500,0,0,355.368,-87.789,-309.413
17:47:15,12.6,1290.537,1500,1,0,353.623,-100.327,-309.432
17:47:15,12.689,1290.489,1500,1,0,353.671,-100.032,-309.428
17:47:15,12.784,1287.595,1500,1,0,356.565,-123.719,-309.164
17:47:15,12.877,1286.0,1500,1,0,358.16,-158.023,-309.073
17:47:15,12.976,1288.049,1500,1,0,356.111,-195.417,-309.369
17:47:15,13.067,1289.692,1500,1,0,354.468,-208.164,-309.564
17:47:15,13.155,1274.972,1500,1,0,354.468,-208.164,-309.564
17:47:15,13.246,1274.367,1500,1,0,355.073,-204.389,-309.496
17:47:15,13.346,1271.347,1500,1,0,358.093,-171.32,-309.117
17:47:15,13.433,1271.562,1500,1,0,357.878,-134.994,-309.047
17:47:15,13.541,1275.612,1500,1,0,353.828,-97.224,-309.391
17:47:15,13.632,1276.007,1500,1,0,353.433,-95.524,-309.427
17:47:15,13.723,1290.832,1500,1,0,353.538,-94.24,-309.427
17:47:15,13.823,1287.843,1500,1,0,356.527,-67.325,-309.4
17:47:15,13.909,1287.113,1500,1,0,357.257,-32.937,-309.393
17:47:15,14.011,1288.979,1500,1,0,355.391,-5.938,-309.41
17:47:15,14.101,1290.938,1500,1,0,353.432,10.876,-309.429
17:47:15,14.196,1290.803,1500,1,0,353.567,11.817,-309.427
17:47:15,14.284,1288.423,1500,1,0,355.947,33.876,-309.39
17:47:15,14.387,1287.564,1500,1,0,356.806,63.901,-309.382
17:47:15,14.473,1289.385,1500,1,0,354.985,94.989,-309.409
17:47:15,14.562,1290.931,1500,1,0,353.439,108.074,-309.431
17:47:15,14.652,1290.99,1500,1,0,353.45,108.104,-309.429
17:47:15,14.777,1289.914,1500,1,0,354.526,112.685,-309.401
17:47:15,14.871,1288.245,1500,1,0,356.195,121.544,-309.36
17:47:15,14.958,1287.019,1500,1,0,357.421,130.914,-309.331
17:47:15,15.051,1286.209,1500,1,0,358.161,140.641,-309.312
17:47:15,15.15,1285.924,1500,1,0,358.446,150.734,-309.304
17:47:15,15.248,1271.17,1500,1,0,358.27,161.183,-309.303
17:47:15,15.329,1271.777,1500,1,0,357.663,171.999,-309.313
17:47:15,15.424,1272.809,1500,1,0,356.631,183.183,-309.339
17:47:15,15.522,1274.479,1500,1,0,354.961,196.241,-309.383
17:47:15,15.619,1275.816,1500,1,0,353.624,204.857,-309.425
17:47:15,15.706,1276.02,1500,1,0,353.42,206.068,-309.431
17:47:15,15.8,1275.764,1500,1,0,353.466,206.242,-309.428
17:47:15,15.928,1273.085,1500,1,0,356.145,218.964,-309.265
17:47:15,16.03,1270.859,1500,1,0,358.371,238.933,-309.142
17:47:15,16.116,1285.753,1500,1,0,358.407,259.914,-309.144
17:47:15,16.207,1287.905,1500,1,0,356.255,281.94,-309.265
17:47:15,16.298,1290.694,1500,1,0,353.466,297.899,-309.426
17:47:15,16.391,1290.735,1500,1,0,353.425,298.072,-309.426
17:47:15,16.481,1290.578,1500,1,0,353.582,297.268,-309.414
17:47:15,16.568,1287.522,1500,1,0,356.638,278.451,-309.233
17:47:15,16.668,1285.784,1500,1,0,358.376,256.348,-309.139
17:47:15,16.757,1285.931,1500,1,0,357.869,235.297,-309.163
17:47:15,16.849,1273.743,1500,1,0,355.137,215.339,-309.321
17:47:15,16.941,1275.795,1500,1,0,353.435,207.683,-309.431
17:47:15,17.033,1275.794,1500,1,0,353.436,207.683,-309.431
17:47:15,17.151,1274.82,1500,1,0,354.41,201.8,-309.4
17:47:15,17.245,1273.163,1500,1,0,356.067,190.297,-309.348
17:47:15,17.333,1271.869,1500,1,0,357.361,178.848,-309.32
17:47:15,17.419,1271.082,1500,1,0,358.148,169.201,-309.305
17:47:15,17.507,1270.56,1500,1,0,358.67,157.057,-309.295
17:47:15,17.621,1270.597,1500,1,0,358.633,145.829,-309.301
17:47:15,17.728,1271.224,1500,1,0,358.006,134.601,-309.313
17:47:15,17.824,1272.283,1500,1,0,356.947,125.061,-309.336
17:47:15,17.913,1273.824,1500,1,0,355.406,115.876,-309.377
17:47:15,18.019,1275.561,1500,1,0,353.669,108.205,-309.422
17:47:15,18.103,1275.79,1500,1,0,353.44,107.282,-309.43
17:47:15,18.205,1275.782,1500,1,0,353.448,107.212,-309.429
17:47:15,18.307,1273.562,1500,1,0,355.668,88.309,-309.403
17:47:15,18.398,1272.257,1500,1,0,357.183,58.894,-309.382
17:47:15,18.484,1273.356,1500,1,0,356.084,27.804,-309.392
17:47:15,18.573,1275.896,1500,1,0,353.544,5.972,-309.425
17:47:15,18.664,1276.0,1500,1,0,353.44,5.277,-309.426
17:47:15,18.771,1275.559,1500,1,0,353.961,1.76,-309.419
17:47:15,18.864,1272.709,1500,1,0,356.811,-26.2,-309.389
17:47:15,18.963,1272.157,1500,1,0,357.363,-58.751,-309.385
17:47:15,19.053,1274.436,1500,1,0,355.084,-89.25,-309.414
17:47:15,19.148,1275.897,1500,2,0,353.623,-100.327,-309.432
17:47:15,19.235,1275.724,1500,2,0,353.796,-101.237,-309.413
17:47:15,19.329,1272.201,1500,2,0,357.319,-132.546,-309.104
17:47:15,19.431,1271.414,1500,2,0,358.106,-163.266,-309.093
17:47:15,19.522,1273.853,1500,2,0,355.667,-199.405,-309.424
17:47:15,19.616,1275.052,1500,2,0,354.468,-208.164,-309.564
17:47:15,19.708,1275.003,1500,2,0,354.517,-208.486,-309.559
17:47:15,19.804,1272.255,1500,2,0,357.265,-184.487,-309.23
17:47:15,19.898,1271.092,1500,2,0,358.428,-147.025,-309.026
17:47:15,19.99,1273.031,1500,2,0,356.489,-117.749,-309.153
17:47:15,20.077,1276.061,1500,2,0,353.459,-95.401,-309.426
17:47:15,20.166,1276.087,1500,2,0,353.433,-95.524,-309.427
17:47:15,20.268,1275.648,1500,2,0,353.872,-92.51,-309.423
17:47:15,20.354,1272.717,1500,2,0,356.803,-63.453,-309.4
17:47:15,20.445,1272.263,1500,2,0,357.257,-32.937,-309.393
17:47:15,20.569,1275.459,1500,2,0,354.061,6.629,-309.423
17:47:15,20.664,1276.088,1500,2,0,353.432,10.876,-309.429
17:47:15,20.761,1275.328,1500,2,0,354.192,16.426,-309.416
17:47:15,20.855,1272.98,1500,2,0,356.54,44.172,-309.383
17:47:15,20.946,1272.88,1500,2,0,356.64,70.588,-309.383
17:47:15,21.034,1275.293,1500,2,0,354.227,101.799,-309.417
17:47:15,21.125,1276.081,1500,2,0,353.439,108.074,-309.431
17:47:15,21.229,1276.02,1500,2,0,353.5,108.309,-309.429
17:47:15,21.319,1275.068,1500,2,0,354.452,112.354,-309.402
17:47:15,21.404,1273.308,1500,2,0,356.132,121.15,-309.361
17:47:15,21.495,1272.07,1500,2,0,357.37,130.5,-309.331
17:47:15,21.583,1271.298,1500,2,0,358.142,140.211,-309.313
17:47:15,21.676,1271.001,1500,2,0,358.439,150.279,-309.304
17:47:15,21.769,1271.281,1500,2,0,358.239,162.108,-309.304
17:47:15,21.868,1271.74,1500,2,0,357.7,171.526,-309.313
17:47:15,21.955,1272.731,1500,2,0,356.789,181.706,-309.335
17:47:15,22.042,1259.284,1500,2,0,355.316,193.695,-309.371
17:47:15,22.129,1260.695,1500,2,0,353.905,203.094,-309.413
17:47:15,22.213,1246.51,1500,2,0,353.42,206.068,-309.431
17:47:15,22.317,1246.51,1500,2,0,353.42,206.068,-309.431
17:47:15,22.412,1230.798,1500,2,0,354.202,209.278,-309.384
17:47:15,22.53,1212.455,1500,2,0,357.675,230.13,-309.18
17:47:15,22.628,1197.044,1500,2,0,358.626,253.419,-309.131
17:47:15,22.711,1183.851,1500,2,0,357.449,272.23,-309.196
17:47:15,22.795,1172.295,1500,2,0,354.295,293.674,-309.379
17:47:15,22.881,1144.345,1500,2,0,353.425,298.072,-309.426
17:47:15,22.962,1128.87,1500,2,0,353.47,297.852,-309.424
17:47:15,23.055,1098.459,1500,2,0,356.251,281.418,-309.259
17:47:15,23.144,1083.643,1500,2,0,358.137,262.005,-309.148
17:47:15,23.232,1042.942,1500,2,0,358.298,242.504,-309.141
17:47:15,23.314,1018.94,1500,2,0,356.33,222.123,-309.25
17:47:15,23.413,994.346,1500,2,0,353.464,207.813,-309.426
17:47:15,23.505,968.575,1500,2,0,353.435,207.683,-309.431
17:47:15,23.595,931.669,1500,2,0,353.491,207.357,-309.43
17:47:15,23.687,894.342,1500,2,0,354.548,200.901,-309.393
17:47:15,23.777,880.389,1500,2,0,356.261,188.777,-309.346
17:47:15,23.875,843.148,1321,2,0,357.502,177.388,-309.316
17:47:15,23.967,783.842,991,2,0,358.318,166.36,-309.3
17:47:15,24.056,727.047,676,2,0,358.683,156.601,-309.295
17:47:15,24.147,694.737,496,2,0,358.633,145.829,-309.301
17:47:15,24.248,643.074,400,2,0,358.006,134.601,-309.313
17:47:15,24.339,584.243,400,2,0,356.947,125.061,-309.336
17:47:15,24.435,519.944,400,2,0,355.406,115.876,-309.377
17:47:15,24.522,460.682,400,2,0,353.798,108.697,-309.418
17:47:15,24.615,404.32,400,2,0,353.44,107.282,-309.43
17:47:15,24.715,381.339,400,2,0,353.451,107.203,-309.429
17:47:15,24.813,365.511,400,2,0,354.129,102.193,-309.419
17:47:15,24.905,329.225,149,2,0,355.165,93.416,-309.408
17:47:15,25.001,294.945,0,2,0,356.075,83.565,-309.395
17:47:15,25.09,268.928,0,2,0,356.592,76.048,-309.39
17:47:15,25.182,250.363,0,2,0,357.027,66.355,-309.383
17:47:15,25.276,239.063,0,2,0,357.177,57.867,-309.378
17:47:15,25.368,217.218,0,2,0,357.142,49.463,-309.381
17:47:15,25.457,207.738,0,2,0,356.942,42.221,-309.382
17:47:15,25.559,189.568,0,2,0,356.442,32.566,-309.39
17:47:15,25.647,177.415,0,2,0,355.795,24.445,-309.396
17:47:15,25.738,169.504,0,2,0,355.076,17.469,-309.405
17:47:15,25.818,165.625,0,2,0,354.165,10.232,-309.419
17:47:15,25.913,166.61,0,2,0,353.44,5.277,-309.426
17:47:15,26.007,155.64,0,3,0,353.44,5.277,-309.426
17:47:15,26.099,141.69,0,3,0,353.44,5.277,-309.426
17:47:15,26.185,134.98,0,3,0,353.44,5.277,-309.426
17:47:15,26.28,128.64,0,3,0,353.44,5.277,-309.426
17:47:15,26.372,112.47,0,3,0,353.44,5.277,-309.426
17:47:15,26.459,105.22,0,3,0,353.44,5.277,-309.426
17:47:15,26.56,107.19,0,3,0,353.44,5.277,-309.426
17:47:15,26.655,102.99,0,3,0,353.44,5.277,-309.426
17:47:15,26.74,97.51,0,3,0,353.44,5.277,-309.426
17:47:15,26.835,105.65,0,3,0,353.44,5.277,-309.426
17:47:15,26.925,115.41,0,3,0,353.44,5.277,-309.426
17:47:15,27.017,131.19,0,3,0,353.44,5.277,-309.426
17:47:15,27.133,111.23,0,3,0,353.44,5.277,-309.426
17:47:15,27.229,105.87,0,3,0,353.44,5.277,-309.426
17:47:15,27.321,99.71,0,3,0,353.44,5.277,-309.426
17:47:15,27.412,96.21,0,3,0,353.44,5.277,-309.426
17:47:15,27.502,94.37,0,3,0,353.44,5.277,-309.426
17:47:15,27.594,92.64,0,3,0,353.44,5.277,-309.426
17:47:15,27.687,96.21,0,3,0,353.44,5.277,-309.426
17:47:15,27.78,91.85,0,3,0,353.44,5.277,-309.426
17:47:15,27.866,85.66,0,3,0,353.44,5.277,-309.426
17:47:15,27.957,82.35,0,3,0,353.44,5.277,-309.426
17:47:15,28.044,81.75,0,3,0,353.44,5.277,-309.426
17:47:15,28.128,80.76,0,3,0,353.44,5.277,-309.426
17:47:15,28.219,80.78,0,3,0,353.44,5.277,-309.426
17:47:15,28.322,80.08,0,3,0,353.44,5.277,-309.426
17:47:15,28.419,79.87,0,3,0,353.44,5.277,-309.426
17:47:15,28.511,80.07,0,3,0,353.44,5.277,-309.426
17:47:15,28.6,80.36,0,3,0,353.44,5.277,-309.426
17:47:15,28.688,80.36,0,3,0,353.44,5.277,-309.426
17:47:15,28.786,80.35,0,3,0,353.44,5.277,-309.426
17:47:15,28.881,80.35,0,3,0,353.44,5.277,-309.426
17:47:15,28.969,80.35,0,3,0,353.44,5.277,-309.426
17:47:15,29.062,80.74,0,3,0,353.44,5.277,-309.426
17:47:15,29.165,80.73,0,3,0,353.44,5.277,-309.426
17:47:15,29.251,81.18,0,3,0,353.44,5.277,-309.426
17:47:15,29.347,81.22,0,3,0,353.44,5.277,-309.426
17:47:15,29.437,82.47,0,3,0,353.44,5.277,-309.426
17:47:15,29.524,82.45,0,3,0,353.44,5.277,-309.426
17:47:15,29.672,82.43,0,3,0,353.44,5.277,-309.426
17:47:15,29.77,82.43,0,3,0,353.44,5.277,-309.426
17:47:15,29.863,82.38,0,3,0,353.44,5.277,-309.426
17:47:15,29.954,82.38,0,3,0,353.44,5.277,-309.426
17:47:15,30.043,83.97,0,3,0,353.44,5.277,-309.426
17:47:15,30.134,85.92,0,3,0,353.44,5.277,-309.426
17:47:15,30.226,87.04,0,3,0,353.44,5.277,-309.426
17:47:15,30.314,88.29,0,3,0,353.44,5.277,-309.426
17:47:15,30.407,89.6,0,3,0,353.44,5.277,-309.426
17:47:15,30.502,91.0,0,3,0,353.44,5.277,-309.426
17:47:15,30.6,91.0,0,3,0,353.44,5.277,-309.426
17:47:15,30.687,91.0,0,3,0,353.44,5.277,-309.426
17:47:15,30.78,94.13,0,3,0,353.44,5.277,-309.426
17:47:15,30.889,95.9,0,3,0,353.44,5.277,-309.426
17:47:15,30.975,103.68,0,3,0,353.44,5.277,-309.426
17:47:15,31.065,101.59,0,3,0,353.44,5.277,-309.426
17:47:15,31.156,101.59,0,3,0,353.44,5.277,-309.426
17:47:15,31.248,115.41,0,3,0,353.44,5.277,-309.426
17:47:15,31.343,149.21,0,3,0,353.44,5.277,-309.426
17:47:15,31.441,164.3,0,3,0,353.44,5.277,-309.426
17:47:15,31.529,189.64,0,3,0,353.44,5.277,-309.426
17:47:15,31.621,223.36,0,3,0,353.44,5.277,-309.426
17:47:15,31.714,279.87,0,3,0,353.44,5.277,-309.426
17:47:15,31.806,324.81,93,3,0,353.44,5.277,-309.426
17:47:15,31.904,359.608,400,3,0,353.462,5.202,-309.427
17:47:15,31.99,435.824,400,3,0,353.866,3.908,-309.405
17:47:15,32.095,468.434,400,3,0,354.496,1.871,-309.377
17:47:15,32.191,511.413,400,3,0,355.067,-1.991,-309.351
17:47:15,32.283,556.883,400,3,0,355.627,-2.101,-309.325
17:47:15,32.382,604.27,400,3,0,356.25,-5.962,-309.296
17:47:15,32.475,634.07,400,3,0,356.8,-7.984,-309.268
17:47:15,32.563,653.271,400,3,0,357.269,-8.322,-309.25
17:47:15,32.654,705.156,554,3,0,357.804,-10.33,-309.224
17:47:15,32.745,747.987,792,3,0,358.373,-12.163,-309.2
17:47:15,32.847,793.817,1047,3,0,358.863,-14.236,-309.174
17:47:15,32.938,804.961,1109,3,0,359.309,-16.476,-309.155
17:47:15,33.029,840.473,1306,3,0,359.787,-18.536,-309.134
17:47:15,33.125,864.337,1500,3,0,360.293,-20.43,-309.112
17:47:15,33.217,876.014,1500,3,0,360.766,-22.397,-309.09
17:47:15,33.309,863.289,1500,3,0,361.211,-24.444,-309.071
17:47:15,33.411,862.325,1500,3,0,361.635,-26.486,-309.052
17:47:15,33.505,862.227,1500,3,0,362.053,-28.519,-309.034
17:47:15,33.6,874.255,1500,3,0,362.525,-30.29,-309.013
17:47:15,33.704,873.876,1500,3,0,362.954,-32.143,-310.995
17:47:15,33.795,885.579,1500,3,0,363.311,-34.335,-310.981
17:47:15,33.91,897.173,1500,3,0,363.817,-37.654,-310.96
17:47:15,34.019,920.941,1500,3,0,364.219,-39.401,-310.942
17:47:15,34.103,958.692,1500,3,0,364.538,-41.574,-310.929
17:47:15,34.193,971.663,1500,3,0,364.907,-43.394,-310.914
17:47:15,34.295,984.276,1500,3,0,365.254,-45.298,-310.899
17:47:15,34.391,1010.558,1500,3,0,365.572,-47.283,-310.887
17:47:15,34.484,1023.526,1500,3,0,365.864,-49.262,-310.874
17:47:15,34.569,1076.77,1500,3,0,366.16,-51.237,-310.863
17:47:15,34.662,1118.349,1500,3,0,366.421,-53.38,-310.854
17:47:15,34.753,1132.079,1500,3,0,366.691,-55.349,-310.843
17:47:15,34.843,1160.386,1500,3,0,366.954,-57.31,-310.834
17:47:15,34.935,1174.675,1500,3,0,367.205,-59.267,-310.825
17:47:15,35.022,1203.284,1500,3,0,367.436,-61.217,-310.813
17:47:15,35.114,1217.615,1500,3,0,367.665,-63.165,-310.805
17:47:15,35.206,1231.978,1500,3,0,367.882,-65.108,-310.798
17:47:15,35.3,1246.613,1500,3,0,368.067,-67.225,-310.791
17:47:15,35.388,1246.418,1500,3,0,368.262,-69.16,-310.785
17:47:15,35.48,1260.995,1500,3,0,368.445,-71.091,-310.78
17:47:15,35.57,1275.837,1500,3,0,368.603,-73.022,-310.774
17:47:15,35.661,1275.679,1500,3,0,368.761,-76.939,-310.77
17:47:15,35.762,1290.541,1500,3,0,368.929,-78.586,-310.764
17:47:15,35.867,1305.507,1500,3,0,369.073,-80.317,-310.761
17:47:15,35.957,1305.385,1500,3,0,369.195,-82.227,-310.758
17:47:15,36.044,1305.22,1500,3,0,369.29,-84.226,-310.754
17:47:15,36.136,1304.892,1500,3,0,369.388,-86.128,-310.752
17:47:15,36.226,1304.812,1500,3,0,369.468,-88.206,-310.752
17:47:15,36.315,1304.74,1500,3,0,369.54,-90.104,-310.751
17:47:15,36.407,1319.881,1500,3,0,369.599,-93.907,-310.749
17:47:15,36.499,1319.831,1500,3,0,369.649,-95.79,-310.75
17:47:15,36.592,1320.022,1500,3,0,369.688,-97.951,-310.753
17:47:15,36.678,1335.294,1500,3,0,369.716,-99.833,-310.755
17:47:15,36.768,1335.282,1500,3,0,369.728,-101.712,-310.754
17:47:15,36.858,1335.286,1500,3,0,369.724,-103.496,-310.758
17:47:15,36.947,1335.298,1500,3,0,369.712,-105.646,-310.759
17:47:15,37.036,1335.092,1500,3,0,369.688,-107.519,-310.763
17:47:15,37.135,1335.125,1500,3,0,369.655,-109.098,-310.767
17:47:15,37.232,1335.175,1500,3,0,369.605,-112.964,-310.772
17:47:15,37.318,1335.234,1500,3,0,369.546,-114.824,-310.778
17:47:15,37.407,1335.532,1500,3,0,369.478,-116.867,-310.784
17:47:15,37.498,1335.633,1500,3,0,369.377,-118.537,-310.791
17:47:15,37.606,1335.741,1500,3,0,369.269,-120.108,-310.798
17:47:15,37.7,1335.851,1500,3,0,369.159,-123.957,-310.807
17:47:15,37.791,1335.974,1500,3,0,369.036,-125.803,-310.816
17:47:15,37.893,1336.124,1500,3,0,368.886,-127.553,-310.823
17:47:15,37.983,1336.276,1500,3,0,368.734,-129.398,-310.833
17:47:15,38.076,1336.454,1500,3,0,368.556,-131.048,-310.845
17:47:15,38.175,1336.629,1500,3,0,368.381,-134.885,-310.856
17:47:15,38.273,1336.816,1500,3,0,368.194,-136.72,-310.868
17:47:15,38.372,1321.752,1500,3,0,367.958,-138.273,-310.879
17:47:15,38.461,1321.973,1500,3,0,367.737,-140.102,-310.892
17:47:15,38.565,1322.226,1500,3,0,367.484,-143.644,-310.907
17:47:15,38.661,1322.492,1500,3,0,367.218,-145.281,-310.922
17:47:15,38.755,1322.752,1500,3,0,366.958,-147.109,-310.937
17:47:15,38.85,1323.021,1500,3,0,366.689,-150.933,-310.952
17:47:15,38.939,1323.325,1500,3,0,366.385,-152.659,-310.967
17:47:15,39.034,1323.576,1500,3,0,366.134,-154.764,-310.983
17:47:15,39.123,1308.762,1500,3,0,365.818,-156.587,-310.999
17:47:15,39.212,1309.085,1500,3,0,365.495,-158.399,-309.017
17:47:15,39.303,1324.631,1500,3,0,365.159,-160.219,-309.035
17:47:15,39.391,1324.981,1500,3,0,364.809,-162.036,-309.05
17:47:15,39.483,1325.34,1500,3,0,364.45,-165.85,-309.069
17:47:15,39.569,1325.683,1500,3,0,364.107,-167.853,-309.087
